x1,id,survey,year,month,day,h_key,x,y,lon_deep,lat_deep,lon_shallow,lat_shallow,mean_cor_depth_m,mean_bathy,mean_depthdiff,num_quadrats,presence,lat,lon,depth,source,num_surveys,multiple_surveys
2231,181_1,PAC 2015-36,2015,5,12,181,612642.6868,876741.0188,-131.7576667,52.75741666,-131.75805,52.7573,15,17,2,1,0,52.75741666,-131.7576667,15,bhm,3,1
2254,187_6,PAC 2015-36,2015,5,12,187,616950.2215,877654.0777,-131.6947166,52.76940002,-131.6943333,52.76803335,3.2,3,1.4,3,1,52.76940002,-131.6947166,3.2,bhm,5,1
2248,186_2,PAC 2015-36,2015,5,12,186,613028.2669,878145.1598,-131.7532,52.77026666,-131.7532,52.76986669,13.72727273,16,2.272727273,2,0,52.77026666,-131.7532,13.72727273,bhm,3,1
2296,195_5,PAC 2015-36,2015,5,12,195,611781.6844,879227.9874,-131.7724833,52.77913335,-131.7729834,52.77915001,7.627906977,8,2.604651163,5,0,52.77913335,-131.7724833,7.627906977,bhm,2,1
2257,188_4,PAC 2015-36,2015,5,12,188,620651.1579,878507.2169,-131.64055,52.77925002,-131.6414666,52.7787,8.680851064,8,1.276595745,7,1,52.77925002,-131.64055,8.680851064,bhm,5,1
2294,194_4,PAC 2015-36,2015,5,12,194,615362.8103,879737.4619,-131.7205833,52.78611666,-131.72055,52.78631668,4.774193548,5,2.741935484,4,1,52.78611666,-131.7205833,4.774193548,bhm,3,1
2290,193_3,PAC 2015-36,2015,5,12,193,619166.6036,880469.36,-131.6650833,52.79556669,-131.66525,52.79595,10.33333333,13,3.047619048,4,0,52.79556669,-131.6650833,10.33333333,bhm,3,1
5053,838_3,PAC 2013-062,2013,9,12,838,782339.1916,922088.6443,-129.27115,53.26025,-129.2709333,53.26018333,2.3,1.469987154,2.806002569,3,1,53.26025,-129.27115,2.3,bhm,2,1
5055,839_5,PAC 2013-062,2013,9,12,839,783238.922,922829.1496,-129.2586667,53.26735001,-129.2576833,53.26714999,9,13.72077274,4.720772743,1,1,53.26735001,-129.2586667,9,bhm,3,1
4027,532_3,PAC 2014-58,2014,9,12,532,792435.388,934783.3634,-129.128,53.37798335,-129.1280167,53.3779,12.16666667,11.72417259,2.022985617,2,0,53.37798335,-129.128,12.16666667,bhm,2,1
4116,556_3,PAC 2014-58,2014,9,12,556,791065.6698,937278.0483,-129.1502667,53.39978333,-129.15035,53.39975001,9.821428571,8.14434433,2.902423859,3,0,53.39978333,-129.1502667,9.821428571,bhm,2,1
4118,557_2,PAC 2014-58,2014,9,12,557,795360.7165,947728.9762,-129.0926667,53.49506667,-129.0927833,53.49508333,5.085714286,4.068235874,2.092840154,4,0,53.49506667,-129.0926667,5.085714286,bhm,1,0
3893,491_3,PAC 2014-58,2014,9,12,491,803873.5109,951508.1092,-128.9664167,53.53215001,-128.96555,53.53186668,14.54166667,14.16510677,1.250389973,3,1,53.53215001,-128.9664167,14.54166667,bhm,4,1
3899,492_5,PAC 2014-58,2014,9,12,492,806107.5824,952303.6509,-128.9326167,53.54021664,-128.9335667,53.54000003,7.075471698,5.531506062,1.804704459,4,1,53.54021664,-128.9326167,7.075471698,bhm,4,1
4122,558_2,PAC 2014-58,2014,9,12,558,800280.6003,953676.5584,-129.0219,53.55024999,-129.01795,53.5515667,13.38095238,13.27434921,0.446273622,4,1,53.55024999,-129.0219,13.38095238,bhm,10,1
4034,534_3,PAC 2014-58,2014,9,12,534,814682.0242,954277.7134,-128.8046666,53.56088333,-128.805,53.56089999,4.617647059,4.331128597,2.833852095,3,1,53.56088333,-128.8046666,4.617647059,bhm,3,1
3901,493_5,PAC 2014-58,2014,9,12,493,809402.2826,955535.6352,-128.8849,53.57025,-128.88525,53.57025,7.5,6.291730881,2.228056657,4,1,53.57025,-128.8849,7.5,bhm,1,0
4129,559_1,PAC 2014-58,2014,9,12,559,804983.8597,956312.8984,-128.9527166,53.57586664,-128.95275,53.57600002,12.2,11.29745102,1.259490204,2,1,53.57586664,-128.9527166,12.2,bhm,4,1
3981,517_4,PAC 2014-58,2014,9,12,517,816234.185,956208.0228,-128.78265,53.57874997,-128.7822667,53.5787,-0.235294118,-2.498077631,2.439932585,4,1,53.57874997,-128.78265,-0.235294118,bhm,2,1
4140,560_5,PAC 2014-58,2014,9,12,560,810227.3555,959748.4262,-128.8760667,53.60830002,-128.8742667,53.60821667,7.5625,7.01046896,0.56119138,5,1,53.60830002,-128.8760667,7.5625,bhm,7,1
3902,494_2,PAC 2014-58,2014,9,12,494,809840.1292,963733.6558,-128.8840333,53.64383335,-128.88425,53.64385001,7.142857143,10.46489525,3.322038106,2,1,53.64383335,-128.8840333,7.142857143,bhm,2,1
4160,564_3,PAC 2014-58,2014,9,12,564,811374.8105,964695.5061,-128.8611167,53.65298335,-128.8607667,53.65301666,4,5.460021496,1.460021496,1,1,53.65298335,-128.8611167,4,bhm,4,1
3937,504_4,PAC 2014-58,2014,9,12,504,813940.9807,965390.8512,-128.8229167,53.66008333,-128.8222,53.66021665,5.038461538,5.863845348,1.720295796,4,1,53.66008333,-128.8229167,5.038461538,bhm,4,1
3934,503_3,PAC 2014-58,2014,9,12,503,816719.2013,971413.6732,-128.7841333,53.71505,-128.7837667,53.71525002,9.535714286,10.89236259,1.979662486,3,0,53.71505,-128.7841333,9.535714286,bhm,2,1
2019,1532_3,PAC 2019-021,2019,9,12,1532,685009.0428,1076674.866,-130.8902667,54.59290002,-130.8901667,54.59325002,5.862068966,7.4831361770000004,2.488951288,4,0,54.59290002,-130.8902667,5.862068966,bhm,3,1
2017,1531_7,PAC 2019-021,2019,9,12,1531,687501.9326,1078709.513,-130.8530333,54.61206665,-130.8544167,54.61306667,4,4.35963726,0.35963726,1,1,54.61206665,-130.8530333,4,bhm,7,1
1976,1524_3,PAC 2019-021,2019,9,12,1524,691269.9347,1078992.414,-130.79585,54.6175333,-130.7955,54.61720002,14,16.00762749,2.007627487,1,0,54.6175333,-130.79585,14,bhm,4,1
1981,1525_18,PAC 2019-021,2019,9,12,1525,692999.5857,1079694.061,-130.7671666,54.62711665,-130.7699167,54.62463334,2,1.905786514,0.094213486,1,1,54.62711665,-130.7671666,2,bhm,8,1
4372,623_2,PAC 2014-29,2014,5,13,623,762420.041,909899.2057,-129.5607667,53.14235001,-129.5607667,53.14233333,9,11.27704811,2.277048111,1,0,53.14235001,-129.5607667,9,bhm,2,1
4375,624_5,PAC 2014-29,2014,5,13,624,762627.1985,911515.785,-129.5591167,53.15733333,-129.5589167,53.15709999,-0.028571429,0.130504683,1.798787721,5,1,53.15733333,-129.5591167,-0.028571429,bhm,2,1
4376,625_1,PAC 2014-29,2014,5,13,625,764223.9929,914505.8875,-129.5367833,53.1844,-129.5362833,53.18423333,-1,-0.631551921,0.368448079,1,0,53.1844,-129.5367833,-1,bhm,3,1
4771,706_1,PAC 2014-29,2014,5,13,706,751280.4537,932316.9365,-129.74475,53.33813334,-129.7443,53.33826666,9.366666667,8.456653595,1.978225708,3,0,53.33813334,-129.74475,9.366666667,bhm,4,1
3027,313_10,PAC 2015-36,2015,5,13,313,643356.5051,825972.3424,-131.2481,52.32586667,-131.24685,52.32518333,-1,-1,0,1,0,52.32586667,-131.2481,-1,bhm,5,1
3137,329_6,PAC 2015-36,2015,5,13,329,639674.0476,827082.3041,-131.3017667,52.332,-131.3019333,52.33306665,4.956521739,5,0.739130435,3,1,52.332,-131.3017667,4.956521739,bhm,7,1
3150,330_9,PAC 2015-36,2015,5,13,330,642862.7225,828206.407,-131.2548833,52.34528332,-131.2566333,52.34461667,1.791044776,1,1.507462687,4,1,52.34528332,-131.2548833,1.791044776,bhm,7,1
3116,327_1,PAC 2015-36,2015,5,13,327,639753.758,828632.2095,-131.3023833,52.34675001,-131.30235,52.34853334,16,17,1,1,0,52.34675001,-131.3023833,16,bhm,10,1
3109,326_1,PAC 2015-36,2015,5,13,326,642757.8588,828920.4638,-131.2589333,52.35081666,-131.2609,52.34921665,12,14,2,1,0,52.35081666,-131.2589333,12,bhm,7,1
3151,331_2,PAC 2015-36,2015,5,13,331,645784.7732,828880.7456,-131.2141333,52.35255,-131.2139833,52.35226666,12.52380952,13,0.476190476,2,0,52.35255,-131.2141333,12.52380952,bhm,4,1
3244,350_10,PAC 2015-36,2015,5,13,350,639067.6274,829766.085,-131.3128167,52.35723333,-131.3137333,52.35609999,-2,-5,3,1,1,52.35723333,-131.3128167,-2,bhm,7,1
3155,332_1,PAC 2015-36,2015,5,13,332,647778.0906,829616.474,-131.1856167,52.36031666,-131.1850333,52.35925001,13.35294118,14,0.647058824,4,0,52.36031666,-131.1856167,13.35294118,bhm,6,1
3089,323_1,PAC 2015-36,2015,5,13,323,640489.0294,830806.6997,-131.29355,52.36631667,-131.2923167,52.36608334,14.53658537,14,0.731707317,6,1,52.36631667,-131.29355,14.53658537,bhm,7,1
3108,325_9,PAC 2015-36,2015,5,13,325,643611.6418,830994.0776,-131.2471167,52.36933333,-131.2481667,52.37001667,-2.4,-4,1.6,2,1,52.36933333,-131.2471167,-2.4,bhm,8,1
3085,322_1,PAC 2015-36,2015,5,13,322,640004.4708,831242.2241,-131.30205,52.37000001,-131.3025833,52.37003333,13.88888889,13,0.888888889,2,0,52.37000001,-131.30205,13.88888889,bhm,4,1
3096,324_1,PAC 2015-36,2015,5,13,324,641583.877,831180.5185,-131.2787833,52.37035001,-131.28035,52.3699,9,8,1.619047619,10,0,52.37035001,-131.2787833,9,bhm,5,1
3076,321_1,PAC 2015-36,2015,5,13,321,641802.6814,834174.4282,-131.2786833,52.39763333,-131.2804667,52.39919999,12.4,13,0.6,3,0,52.39763333,-131.2786833,12.4,bhm,9,1
3073,320_4,PAC 2015-36,2015,5,13,320,644170.1605,836638.9776,-131.2459833,52.42098335,-131.2473667,52.42110001,7.179104478,8,0.820895522,6,1,52.42098335,-131.2459833,7.179104478,bhm,6,1
3064,319_2,PAC 2015-36,2015,5,13,319,643936.0004,840224.3378,-131.2537333,52.45281668,-131.2546167,52.45028334,4,4,0,1,1,52.45281668,-131.2537333,4,bhm,5,1
5066,841_4,PAC 2013-062,2013,9,13,841,725083.8891,955472.3283,-130.159,53.53224999,-130.1593833,53.53201666,13,12.98331356,1,2,1,53.53224999,-130.159,13,bhm,2,1
5068,842_4,PAC 2013-062,2013,9,13,842,723531.7741,956765.2397,-130.1836333,53.54301669,-130.1840167,53.54268335,13.25,14.2188158,1.619802634,2,0,53.54301669,-130.1836333,13.25,bhm,1,0
5070,843_4,PAC 2013-062,2013,9,13,843,719663.6331,959960.8577,-130.2449667,53.56953335,-130.2453833,53.5691,8.387755102,5.439606667,2.948148435,5,1,53.56953335,-130.2449667,8.387755102,bhm,3,1
4060,540_3,PAC 2014-58,2014,9,13,540,833917.8244,929608.4062,-128.5006167,53.34643332,-128.50115,53.34631666,9,8.260497093,0.739502907,1,0,53.34643332,-128.5006167,9,bhm,4,1
4012,528_2,PAC 2014-58,2014,9,13,528,866850.9388,929708.6903,-128.0053167,53.35654999,-128.00535,53.35651668,-2.666666667,-1.340254903,1.780084968,2,0,53.35654999,-128.0053167,-2.666666667,bhm,2,1
4010,527_4,PAC 2014-58,2014,9,13,527,862084.1926,931951.8601,-128.07775,53.37543332,-128.0780667,53.37573334,6.421052632,8.436264038,2.015211407,3,1,53.37543332,-128.07775,6.421052632,bhm,2,1
4069,541_8,PAC 2014-58,2014,9,13,541,834860.316,933395.8983,-128.4894167,53.38131666,-128.4880667,53.38030001,5.333333333,5.432306767,0.477435589,2,1,53.38131666,-128.4894167,5.333333333,bhm,6,1
4048,539_4,PAC 2014-58,2014,9,13,539,832541.0927,935425.0158,-128.5242833,53.39816666,-128.52455,53.39806668,9,8.851316452,2.446770235,4,0,53.39816666,-128.5242833,9,bhm,2,1
4070,542_2,PAC 2014-58,2014,9,13,542,834198.7208,937126.813,-128.5003,53.41368332,-128.5002333,53.41361666,8.666666667,9.407801628,2.792881542,3,0,53.41368332,-128.5003,8.666666667,bhm,2,1
4007,526_2,PAC 2014-58,2014,9,13,526,862535.6974,936478.5077,-128.0728333,53.41631667,-128.07255,53.41639999,9,11.61234665,2.612346649,1,0,53.41631667,-128.0728333,9,bhm,3,1
3940,505_1,PAC 2014-58,2014,9,13,505,839500.2031,939155.8955,-128.42195,53.43345,-128.422,53.43341665,11,15.76239872,4.76239872,1,0,53.43345,-128.42195,11,bhm,2,1
3999,521_4,PAC 2014-58,2014,9,13,521,833700.8891,939396.0528,-128.50895,53.43395001,-128.5093167,53.43404999,2.037037037,0.165694803,3.031116162,4,1,53.43395001,-128.50895,2.037037037,bhm,2,1
4047,538_3,PAC 2014-58,2014,9,13,538,828103.8879,939784.8309,-128.5938,53.43566666,-128.5939166,53.43559999,4.928571429,4.717103958,2.152256012,3,1,53.43566666,-128.5938,4.928571429,bhm,1,0
4001,522_5,PAC 2014-58,2014,9,13,522,839033.1089,940585.2375,-128.4293667,53.44601666,-128.4293833,53.44616667,0.173913043,0.620903492,1.286440497,5,1,53.44601666,-128.4293667,0.173913043,bhm,2,1
4006,525_3,PAC 2014-58,2014,9,13,525,857181.9999,940758.8767,-128.15575,53.45314999,-128.1558667,53.45310001,0.333333333,-0.781987071,1.357556992,2,1,53.45314999,-128.15575,0.333333333,bhm,2,1
3997,520_4,PAC 2014-58,2014,9,13,520,828700.7042,941746.4858,-128.58605,53.45341667,-128.58585,53.45345001,9.821428571,10.96520424,3.11211368,3,1,53.45341667,-128.58605,9.821428571,bhm,1,0
4014,529_4,PAC 2014-58,2014,9,13,529,742790.7548,945971.9061,-129.88405,53.45596666,-129.884,53.45640001,13.21052632,10.88971329,2.320813028,5,1,53.45596666,-129.88405,13.21052632,bhm,3,1
4040,536_10,PAC 2014-58,2014,9,13,536,822451.871,942329.3417,-128.6826,53.45666666,-128.6807667,53.4566,-0.5,0.030509125,1.022881844,5,1,53.45666666,-128.6826,-0.5,bhm,5,1
3942,506_3,PAC 2014-58,2014,9,13,506,843501.838,943256.8548,-128.3634167,53.47154999,-128.3633667,53.47159999,-0.777777778,-2.79711318,2.199679242,2,0,53.47154999,-128.3634167,-0.777777778,bhm,1,0
4003,523_5,PAC 2014-58,2014,9,13,523,841462.9225,944781.1308,-128.3946833,53.48435001,-128.3947667,53.48446668,4,1.597541332,2.402458668,1,1,53.48435001,-128.3946833,4,bhm,3,1
4045,537_1,PAC 2014-58,2014,9,13,537,821510.0476,945556.9469,-128.6969334,53.4853,-128.6971667,53.48536666,-2,-4.969867706,2.969867706,1,0,53.4853,-128.6969334,-2,bhm,2,1
4037,535_4,PAC 2014-58,2014,9,13,535,817370.4719,946407.7926,-128.7592667,53.49155,-128.7602166,53.49061667,3,1.67596221,1.32403779,1,1,53.49155,-128.7592667,3,bhm,4,1
3987,519_4,PAC 2014-58,2014,9,13,519,824762.5757,947323.1703,-128.6483833,53.50193332,-128.6484,53.50230001,9.333333333,8.819996834,1.060001055,2,1,53.50193332,-128.6483833,9.333333333,bhm,3,1
3978,516_3,PAC 2014-58,2014,9,13,516,818208.0641,948611.5789,-128.7482167,53.51138334,-128.7478333,53.5114,2.037037037,1.796506643,1.690570875,3,1,53.51138334,-128.7482167,2.037037037,bhm,3,1
3982,518_1,PAC 2014-58,2014,9,13,518,819417.4436,953021.7636,-128.7321334,53.55153332,-128.73175,53.55185,13.85714286,16.09217072,2.235027858,2,0,53.55153332,-128.7321334,13.85714286,bhm,5,1
1452,1440_4,PAC2018-105,2018,9,13,1440,952483.4739,635770.0183,-126.67335,50.73476664,-126.6739833,50.73463332,10.14814815,10.7381649,1.244301619,3,0,50.73476664,-126.67335,10.14814815,bhm,3,1
1455,1441_1,PAC2018-105,2018,9,13,1441,949314.4346,637537.1012,-126.7183667,50.75020002,-126.7173333,50.74995003,12.33333333,13.64792061,1.314587275,5,0,50.75020002,-126.7183667,12.33333333,bhm,6,1
1461,1442_10,PAC2018-105,2018,9,13,1442,945549.7716,639439.9859,-126.7714333,50.76818333,-126.7723667,50.76714999,1,0.256240994,0.743759006,1,0,50.76818333,-126.7714333,1,bhm,4,1
1226,1383_4,PAC2018-105,2018,9,13,1383,943411.5095,639997.1886,-126.80315,50.77166665,-126.8026667,50.77196668,13.96428571,16.72546387,2.761178153,3,0,50.77166665,-126.80315,13.96428571,bhm,3,1
1465,1443_2,PAC2018-105,2018,9,13,1443,949603.4343,640027.8879,-126.7152166,50.77278334,-126.71545,50.77290001,7.347826087,9.986845016,2.648170222,3,0,50.77278334,-126.7152166,7.347826087,bhm,2,1
1467,1444_1,PAC2018-105,2018,9,13,1444,947584.7278,640316.6428,-126.7432833,50.77508335,-126.7393333,50.77488333,9,9.047151566,0.047151566,1,0,50.77508335,-126.7432833,9,bhm,8,1
1223,1382_2,PAC2018-105,2018,9,13,1382,946915.0541,640494.706,-126.75335,50.77673333,-126.7540167,50.77741667,6.19047619,7.072566986,0.882090796,3,0,50.77673333,-126.75335,6.19047619,bhm,3,1
1229,1384_4,PAC2018-105,2018,9,13,1384,941310.7063,640660.7933,-126.8329166,50.77741667,-126.83265,50.77778333,13.7826087,16.75035858,2.967749886,2,0,50.77741667,-126.8329166,13.7826087,bhm,3,1
1475,1445_5,PAC2018-105,2018,9,13,1445,947519.8946,641674.1584,-126.7454667,50.78723335,-126.74425,50.78735002,10,9.725340843,0.274659157,1,0,50.78723335,-126.7454667,10,bhm,4,1
1972,1522_3,PAC 2019-021,2019,9,13,1522,686482.9229,1076797.167,-130.86765,54.59498336,-130.8669167,54.59445,6.307692308,5.854509354,0.453182954,2,1,54.59498336,-130.86765,6.307692308,bhm,6,1
2006,1530_4,PAC 2019-021,2019,9,13,1530,686640.4513,1080123.387,-130.8688,54.62498334,-130.8684,54.62418334,14.5,15.81487083,1.314870834,2,0,54.62498334,-130.8688,14.5,bhm,6,1
2022,1533_2,PAC 2019-021,2019,9,13,1533,685148.1029,1081238.519,-130.8931833,54.63376668,-130.8935333,54.63369999,12.30434783,14.67199039,2.367642569,2,0,54.63376668,-130.8931833,12.30434783,bhm,4,1
4523,654_12,PAC 2014-29,2014,5,14,654,763762.8482,905847.9823,-129.5402166,53.10683333,-129.5376333,53.10683333,3,3.12238431,0.12238431,1,1,53.10683333,-129.5402166,3,bhm,6,1
4367,621_3,PAC 2014-29,2014,5,14,621,766020.8028,906825.461,-129.5046167,53.1166,-129.5045333,53.11648333,7.142857143,9.128943443,2.732706206,2,0,53.1166,-129.5046167,7.142857143,bhm,1,0
4533,656_5,PAC 2014-29,2014,5,14,656,763935.4863,907356.3971,-129.5358667,53.12006667,-129.5367333,53.121,11.68253968,11.84867096,0.372707427,6,1,53.12006667,-129.5358667,11.68253968,bhm,5,1
4528,655_12,PAC 2014-29,2014,5,14,655,764229.4942,907237.5818,-129.5340333,53.12038333,-129.53175,53.1195,0.986111111,2.21796155,1.231850439,12,1,53.12038333,-129.5340333,0.986111111,bhm,6,1
4368,622_4,PAC 2014-29,2014,5,14,622,762927.8058,907563.7703,-129.5516834,53.12173333,-129.55095,53.12196666,14.04761905,17.38136482,3.333745775,2,0,53.12173333,-129.5516834,14.04761905,bhm,4,1
4538,657_1,PAC 2014-29,2014,5,14,657,764504.402,908398.1259,-129.52845,53.13028333,-129.5284333,53.13085,2,3.898281336,1.898281336,2,0,53.13028333,-129.52845,2,bhm,2,1
2987,307_1,PAC 2015-36,2015,5,14,307,649970.9809,815274.4627,-131.1387667,52.23368333,-131.1398667,52.23354999,14,14,0,1,1,52.23368333,-131.1387667,14,bhm,6,1
2464,221_1,PAC 2015-36,2015,5,14,221,647913.5896,815521.7189,-131.1686167,52.2349,-131.1685,52.2358,7,7,0,2,0,52.2349,-131.1686167,7,bhm,7,1
2511,229_10,PAC 2015-36,2015,5,14,229,643694.409,818019.1866,-131.2347167,52.25491667,-131.2314833,52.25345,6,6,0,1,1,52.25491667,-131.2347167,6,bhm,6,1
2521,230_4,PAC 2015-36,2015,5,14,230,642117.5081,818926.0095,-131.2568667,52.26136667,-131.2576167,52.261,6.888888889,7,1.518518519,4,1,52.26136667,-131.2568667,6.888888889,bhm,3,1
2506,228_4,PAC 2015-36,2015,5,14,228,642861.8794,820080.067,-131.2475667,52.27181667,-131.2473,52.27269999,13.28,14,0.72,3,1,52.27181667,-131.2475667,13.28,bhm,5,1
2476,223_1,PAC 2015-36,2015,5,14,223,649820.5162,820783.6828,-131.1468167,52.28303334,-131.1477,52.28325001,11.36363636,12,1.181818182,4,0,52.28303334,-131.1468167,11.36363636,bhm,5,1
2471,222_1,PAC 2015-36,2015,5,14,222,650650.6256,820943.0979,-131.13485,52.28479999,-131.13565,52.28465001,14,16,2,1,0,52.28479999,-131.13485,14,bhm,5,1
2527,231_18,PAC 2015-36,2015,5,14,231,639573.5904,821866.8485,-131.2946833,52.28774999,-131.29765,52.28580001,-1,1,2,1,1,52.28774999,-131.2946833,-1,bhm,7,1
2500,227_10,PAC 2015-36,2015,5,14,227,642447.0478,822062.8355,-131.2576833,52.28906666,-131.2559167,52.28946667,-2,-2,0,1,0,52.28906666,-131.2576833,-2,bhm,6,1
3000,309_4,PAC 2015-36,2015,5,14,309,641904.9273,822303.4762,-131.2639167,52.29146668,-131.26395,52.29103333,4.25,4,1.340909091,4,1,52.29146668,-131.2639167,4.25,bhm,3,1
2494,226_2,PAC 2015-36,2015,5,14,226,644436.146,822912.3093,-131.2277,52.29838333,-131.2294667,52.29796667,10.72727273,11,0.272727273,4,1,52.29838333,-131.2277,10.72727273,bhm,6,1
3007,310_3,PAC 2015-36,2015,5,14,310,641267.8175,823619.7647,-131.2746833,52.30266666,-131.2753,52.30195001,11.2173913,11,0.217391304,3,1,52.30266666,-131.2746833,11.2173913,bhm,7,1
2458,220_2,PAC 2015-36,2015,5,14,220,649825.2511,823203.1061,-131.1487167,52.30450001,-131.1478333,52.30413332,11,11,0,1,1,52.30450001,-131.1487167,11,bhm,7,1
2491,225_3,PAC 2015-36,2015,5,14,225,645174.4232,824287.4549,-131.2182,52.31121667,-131.2178,52.31111666,5.538461538,6,1.846153846,3,0,52.31121667,-131.2182,5.538461538,bhm,3,1
2485,224_3,PAC 2015-36,2015,5,14,224,648553.463,825188.2787,-131.1695667,52.32151667,-131.1717833,52.32076667,13,14,1,2,1,52.32151667,-131.1695667,13,bhm,10,1
3814,476_3,PAC 2014-58,2014,9,14,476,801168.3262,925086.0185,-128.9903667,53.29456666,-128.9904833,53.29436668,1.367346939,2.255027294,2.169701119,3,1,53.29456666,-128.9903667,1.367346939,bhm,1,0
3945,508_2,PAC 2014-58,2014,9,14,508,804820.6625,927663.9382,-128.9372,53.3191,-128.9372334,53.31915,0.65,2.728821754,2.77796979,3,1,53.3191,-128.9372,0.65,bhm,2,1
3875,486_4,PAC 2014-58,2014,9,14,486,808084.1961,928010.9653,-128.88845,53.32323332,-128.8881166,53.32336667,0.727272727,0.810407698,2.876196505,3,1,53.32323332,-128.88845,0.727272727,bhm,2,1
3943,507_3,PAC 2014-58,2014,9,14,507,798914.8996,929718.3628,-129.0272167,53.33516668,-129.02725,53.33525,7.692307692,7.78371048,2.478176117,2,0,53.33516668,-129.0272167,7.692307692,bhm,1,0
3876,487_3,PAC 2014-58,2014,9,14,487,808514.0659,933950.9132,-128.8854834,53.37665002,-128.8850167,53.37661667,12.5,13.91192341,1.5,2,1,53.37665002,-128.8854834,12.5,bhm,3,1
3947,509_4,PAC 2014-58,2014,9,14,509,806077.0243,936835.3455,-128.9235833,53.40169999,-128.9238333,53.40161667,1.486486486,2.39992404,2.459428665,3,1,53.40169999,-128.9235833,1.486486486,bhm,2,1
3880,488_3,PAC 2014-58,2014,9,14,488,808802.332,941376.5882,-128.8857167,53.44324999,-128.88545,53.44323333,4.303571429,2.536569118,3.035286869,4,1,53.44324999,-128.8857167,4.303571429,bhm,3,1
3891,490_6,PAC 2014-58,2014,9,14,490,805051.3266,943134.4606,-128.94385,53.45715001,-128.9428834,53.45799999,2.769230769,3.448850155,1.305282758,7,1,53.45715001,-128.94385,2.769230769,bhm,4,1
3955,510_2,PAC 2014-58,2014,9,14,510,802655.8677,943643.1872,-128.98,53.46128333,-128.9805167,53.46133334,11.84615385,11.51735497,1.962873459,2,0,53.46128333,-128.98,11.84615385,bhm,3,1
4022,530_1,PAC 2014-58,2014,9,14,530,802255.8965,944249.5604,-128.9862666,53.46623335,-128.9863,53.46608334,14,15.27618599,1.276185989,1,1,53.46623335,-128.9862666,14,bhm,3,1
3882,489_3,PAC 2014-58,2014,9,14,489,810953.4242,945180.2666,-128.8555333,53.47813333,-128.8554833,53.47819999,11,12.89008236,1.890082359,1,0,53.47813333,-128.8555333,11,bhm,2,1
1408,1429_2,PAC2018-105,2018,9,14,1429,947633.8212,623323.8479,-126.7403,50.62255001,-126.7397834,50.62271665,8.390243902,8.971857071,0.982839677,5,0,50.62255001,-126.7403,8.390243902,bhm,3,1
1414,1430_2,PAC2018-105,2018,9,14,1430,949137.1293,624847.9582,-126.7195,50.63620001,-126.7196667,50.63543332,6.227272727,9.699204445,3.471931718,2,0,50.63620001,-126.7195,6.227272727,bhm,2,1
1418,1431_8,PAC2018-105,2018,9,14,1431,951698.4748,626157.2471,-126.6820333,50.64829998,-126.6837,50.64829998,10,10.2140789,0.214078903,7,1,50.64829998,-126.6820333,10,bhm,3,1
1420,1433_4,PAC2018-105,2018,9,14,1433,951077.4945,628272.2854,-126.69255,50.66739998,-126.6924667,50.66711667,11,10.34922218,0.883592606,3,0,50.66739998,-126.69255,11,bhm,2,1
