x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
13783,47.8137_-122.3828,47.8137,-122.3828,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,4/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.8137_-122.3828_4/5/2014,1,0
13885,47.8137_-122.3828,47.8137,-122.3828,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/10/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.8137_-122.3828_5/10/2014,2,1
14369,47.8137_-122.3828,47.8137,-122.3828,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,9/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.8137_-122.3828_9/20/2014,1,0
14535,47.852_-122.34,47.852,-122.34,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,10/29/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.852_-122.34_10/29/2016,1,0
14637,47.90547_-122.434,47.90547,-122.434,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/5/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.90547_-122.434_11/5/2013,1,0
13373,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/1/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_1/1/2014,2,1
13391,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/11/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_1/11/2014,2,1
13401,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_1/16/2014,1,0
13381,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/4/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_1/4/2014,1,0
14507,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,10/20/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_10/20/2014,1,0
14682,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/30/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.90631_-122.3763_11/30/2013,1,0
14774,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/11/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.90631_-122.3763_12/11/2013,1,0
14773,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/9/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.90631_-122.3763_12/9/2013,1,0
13537,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/1/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_2/1/2014,1,0
13553,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_2/12/2014,2,1
13561,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_2/17/2014,2,1
13574,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,2/26/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_2/26/2014,2,1
13698,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/23/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_3/23/2014,2,1
13651,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/4/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_3/4/2014,1,0
13655,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_3/5/2014,1,0
13888,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/11/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_5/11/2014,3,1
13903,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/21/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_5/21/2014,1,0
14009,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_6/16/2014,1,0
14017,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,6/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_6/22/2014,1,0
14111,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_7/17/2014,1,0
14121,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/24/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_7/24/2014,1,0
14128,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/30/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_7/30/2014,1,0
14093,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,7/5/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_7/5/2014,1,0
14221,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,8/6/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_8/6/2014,1,0
14381,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,9/27/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_9/27/2015,1,0
14396,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,9/28/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.90631_-122.3763_9/28/2016,1,0
14362,47.90631_-122.3763,47.90631,-122.3763,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,9/6/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.90631_-122.3763_9/6/2014,1,0
13472,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,0,NA,NA,NA,Current,shallow,2019,1/13/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.95065_-122.2972_1/13/2019,1,0
13403,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,1/18/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.95065_-122.2972_1/18/2014,4,1
14703,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,11/20/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.95065_-122.2972_11/20/2016,1,0
14669,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/24/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.95065_-122.2972_11/24/2013,1,0
14675,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/27/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.95065_-122.2972_11/27/2013,1,0
14638,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/5/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.95065_-122.2972_11/5/2013,1,0
14793,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/29/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.95065_-122.2972_12/29/2013,2,1
14766,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/6/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,47.95065_-122.2972_12/6/2013,2,1
14026,47.95065_-122.2972,47.95065,-122.2972,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,6/28/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,47.95065_-122.2972_6/28/2014,1,0
13452,47.98249_-122.2552,47.98249,-122.2552,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,1/13/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,47.98249_-122.2552_1/13/2016,1,0
14554,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2019,10/17/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/17/2019,1,0
14533,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,10/19/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/19/2016,1,0
14560,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2019,10/24/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/24/2019,1,0
14543,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2017,10/26/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/26/2017,1,0
14563,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2019,10/31/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/31/2019,1,0
14530,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,10/5/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_10/5/2016,1,0
13744,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2018,3/15/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_3/15/2018,1,0
13736,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2017,3/29/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_3/29/2017,1,0
13849,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2019,4/11/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_4/11/2019,1,0
13836,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2017,4/26/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_4/26/2017,1,0
13940,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2018,5/10/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_5/10/2018,1,0
13954,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2019,5/16/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_5/16/2019,1,0
13948,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2019,5/2/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_5/2/2019,1,0
13950,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2019,5/9/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_5/9/2019,1,0
14150,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/13/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/13/2016,1,0
14168,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2018,7/19/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/19/2018,1,0
14162,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2018,7/2/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/2/2018,1,0
14156,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/20/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/20/2016,1,0
14171,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2018,7/26/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/26/2018,1,0
14158,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,7/27/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/27/2016,1,0
14144,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Decline,shallow,2016,7/6/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_7/6/2016,1,0
14276,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2018,8/16/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_8/16/2018,1,0
14260,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/17/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_8/17/2016,1,0
14266,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,8/31/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_8/31/2016,1,0
14410,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,1,NA,NA,NA,Current,shallow,2019,9/12/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_9/12/2019,1,0
14415,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Current,shallow,2019,9/26/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_9/26/2019,1,0
14397,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,9/28/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_9/28/2016,1,0
14383,48.00777_-122.8616,48.00777,-122.8616,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,9/7/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.00777_-122.8616_9/7/2016,1,0
13839,48.01269_-122.8431,48.01269,-122.8431,n/a,NA,0,NA,NA,NA,Current,shallow,2018,4/9/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.01269_-122.8431_4/9/2018,1,0
13414,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_1/22/2014,1,0
14678,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/29/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.01709_-122.5324_11/29/2013,1,0
14683,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,11/30/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.01709_-122.5324_11/30/2013,1,0
14775,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/13/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.01709_-122.5324_12/13/2013,1,0
14761,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2013,12/2/2013,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,0,0,48.01709_-122.5324_12/2/2013,1,0
13645,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/2/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_3/2/2014,1,0
13813,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,4/19/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_4/19/2015,1,0
13898,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_5/17/2014,1,0
13912,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/29/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_5/29/2014,1,0
14380,48.01709_-122.5324,48.01709,-122.5324,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,9/23/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.01709_-122.5324_9/23/2015,1,0
13415,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,1/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_1/22/2014,1,0
14504,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,10/15/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_10/15/2014,1,0
14523,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2015,10/25/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_10/25/2015,1,0
13646,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,3/2/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_3/2/2014,1,0
13899,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/17/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_5/17/2014,1,0
13913,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,5/29/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_5/29/2014,1,0
14222,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,8/7/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_8/7/2014,1,0
14365,48.02857_-122.517,48.02857,-122.517,n/a,NA,1,NA,NA,NA,Decline,shallow,2014,9/11/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.02857_-122.517_9/11/2014,1,0
13435,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,1/5/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.03197_-122.7319_1/5/2015,1,0
13436,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,1/9/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.03197_-122.7319_1/9/2015,1,0
14709,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Current,shallow,2017,11/10/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_11/10/2017,1,0
14692,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Decline,shallow,2015,11/18/2015,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.03197_-122.7319_11/18/2015,1,0
14698,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Decline,shallow,2016,11/4/2016,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_11/4/2016,1,0
14825,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,1,NA,NA,NA,Current,shallow,2017,12/10/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_12/10/2017,1,0
14802,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Decline,shallow,2014,12/11/2014,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,1,48.03197_-122.7319_12/11/2014,1,0
14832,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Current,shallow,2018,12/23/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_12/23/2018,1,0
13599,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Current,shallow,2017,2/19/2017,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_2/19/2017,1,0
13755,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Current,shallow,2019,3/14/2019,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_3/14/2019,1,0
13746,48.03197_-122.7319,48.03197,-122.7319,n/a,NA,0,NA,NA,NA,Current,shallow,2018,3/18/2018,Salish Sea,SalishSea,Canada + Puget Sound,MARINe_CitSciObs_Global,NA,NA,NA,NA,1,0,48.03197_-122.7319_3/18/2018,1,0
