id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
62691263,2020/01/22 7:41 PM PST,2020-01-22,2020-01-23 03:41:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 05:09:36 UTC,2020-10-16 17:11:45 UTC,research,,https://www.inaturalist.org/observations/62691263,https://static.inaturalist.org/photos/100489512/medium.jpeg,,,,2,0,FALSE,,"Capital, BC, Canada",48.58019705,-123.4710146,44,44,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726949,2018/01/06 11:37 AM PST,2018-01-06,2018-01-06 19:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:01 UTC,2020-10-16 23:32:37 UTC,research,,https://www.inaturalist.org/observations/62726949,https://static.inaturalist.org/photos/100548654/medium.png,,,,1,0,FALSE,,"Capital, BC, Canada",48.57556377,-123.4796812,204,204,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726950,2018/01/23 11:37 AM PST,2018-01-23,2018-01-23 19:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:01 UTC,2020-10-16 23:32:26 UTC,research,,https://www.inaturalist.org/observations/62726950,https://static.inaturalist.org/photos/100548802/medium.png,,,,1,0,FALSE,,"Capital, BC, Canada",48.5815809,-123.469451,24,24,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726951,2018/02/02 11:37 AM PST,2018-02-02,2018-02-02 19:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:01 UTC,2020-10-16 23:32:24 UTC,research,,https://www.inaturalist.org/observations/62726951,https://static.inaturalist.org/photos/100548930/medium.png,,,,1,0,FALSE,,"Capital, BC, Canada",48.5733288,-123.3653175,269,269,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726952,2018/04/01 11:37 AM PDT,2018-04-01,2018-04-01 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:02 UTC,2020-10-16 23:32:22 UTC,research,,https://www.inaturalist.org/observations/62726952,https://static.inaturalist.org/photos/100549232/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.11057555,-125.32462,88,88,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726953,2018/03/31 11:37 AM PDT,2018-03-31,2018-03-31 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:02 UTC,2020-10-16 23:32:21 UTC,research,,https://www.inaturalist.org/observations/62726953,https://static.inaturalist.org/photos/100549049/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.04202079,-125.2473897,14,14,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726956,2018/04/01 11:37 AM PDT,2018-04-01,2018-04-01 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:02 UTC,2020-10-16 23:32:19 UTC,research,,https://www.inaturalist.org/observations/62726956,https://static.inaturalist.org/photos/100549359/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.11133586,-125.3243753,57,57,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726958,2018/04/01 11:37 AM PDT,2018-04-01,2018-04-01 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:03 UTC,2020-10-16 23:32:17 UTC,research,,https://www.inaturalist.org/observations/62726958,https://static.inaturalist.org/photos/100549485/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.11104001,-125.3246935,80,80,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726959,2018/04/02 11:37 AM PDT,2018-04-02,2018-04-02 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:03 UTC,2020-10-16 23:32:15 UTC,research,,https://www.inaturalist.org/observations/62726959,https://static.inaturalist.org/photos/100549619/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.04202676,-125.2473529,44,44,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726960,2019/04/14 11:37 AM PDT,2019-04-14,2019-04-14 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:03 UTC,2020-10-16 23:32:13 UTC,research,,https://www.inaturalist.org/observations/62726960,https://static.inaturalist.org/photos/100549730/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.04175561,-125.2472225,34,34,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726961,2018/04/22 11:37 AM PDT,2018-04-22,2018-04-22 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:04 UTC,2020-10-16 23:32:12 UTC,research,,https://www.inaturalist.org/observations/62726961,https://static.inaturalist.org/photos/100549876/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.11246236,-125.3240993,27,27,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726962,2020/09/10 11:37 AM PDT,2020-09-10,2020-09-10 18:37:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:04 UTC,2020-10-16 23:32:10 UTC,research,,https://www.inaturalist.org/observations/62726962,https://static.inaturalist.org/photos/100550082/medium.png,,,,1,0,FALSE,,"Strathcona, BC, Canada",50.04278502,-125.2477695,33,33,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726963,2015/10/25 12:00 PM PDT,2015-10-25,2015-10-25 19:00:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:05 UTC,2020-10-16 23:32:07 UTC,research,,https://www.inaturalist.org/observations/62726963,https://static.inaturalist.org/photos/100550185/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.57569444,-123.4819333,167,167,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726964,2016/09/23 2:34 PM PDT,2016-09-23,2016-09-23 21:34:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:05 UTC,2020-10-16 23:32:06 UTC,research,,https://www.inaturalist.org/observations/62726964,https://static.inaturalist.org/photos/100550243/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.67793804,-123.4820932,757,757,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726965,2016/11/18 4:13 PM PST,2016-11-18,2016-11-19 00:13:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:05 UTC,2020-10-16 23:32:04 UTC,research,,https://www.inaturalist.org/observations/62726965,https://static.inaturalist.org/photos/100550283/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.44899758,-123.2765675,259,259,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726968,2016/12/25 3:19 PM PST,2016-12-25,2016-12-25 23:19:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:06 UTC,2020-10-16 23:32:03 UTC,research,,https://www.inaturalist.org/observations/62726968,https://static.inaturalist.org/photos/100550361/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, British Columbia, Canada",48.57238951,-123.3650503,211,211,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726970,2017/02/27 4:33 PM PST,2017-02-27,2017-02-28 00:33:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:06 UTC,2020-10-16 23:32:00 UTC,research,,https://www.inaturalist.org/observations/62726970,https://static.inaturalist.org/photos/100550540/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.59211944,-123.3723694,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726971,2017/02/04 3:18 PM PST,2017-02-04,2017-02-04 23:18:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:06 UTC,2020-10-16 23:31:54 UTC,research,,https://www.inaturalist.org/observations/62726971,https://static.inaturalist.org/photos/100550465/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.57236111,-123.3668528,,,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726972,2017/03/05 1:25 PM PST,2017-03-05,2017-03-05 21:25:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:07 UTC,2020-10-16 23:31:51 UTC,research,,https://www.inaturalist.org/observations/62726972,https://static.inaturalist.org/photos/100550594/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.39075278,-123.9417111,634,634,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726973,2017/03/05 1:55 PM PST,2017-03-05,2017-03-05 21:55:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:07 UTC,2020-10-16 23:31:49 UTC,research,,https://www.inaturalist.org/observations/62726973,https://static.inaturalist.org/photos/100550621/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.39075278,-123.9417111,103,103,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726976,2017/03/12 1:13 PM PDT,2017-03-12,2017-03-12 20:13:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:08 UTC,2020-10-16 23:31:47 UTC,research,,https://www.inaturalist.org/observations/62726976,https://static.inaturalist.org/photos/100550677/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.39286288,-123.4845164,194,194,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726977,2017/03/19 3:40 PM PDT,2017-03-19,2017-03-19 22:40:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:08 UTC,2020-10-16 23:31:42 UTC,research,,https://www.inaturalist.org/observations/62726977,https://static.inaturalist.org/photos/100550761/medium.jpg,,"Big Skate, Diving, Sunflower Seastar",This sea star was eating a sea skate.,1,0,FALSE,,"Capital, BC, Canada",48.42375278,-123.4138333,126,126,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726978,2017/08/13 11:23 AM PDT,2017-08-13,2017-08-13 18:23:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:08 UTC,2020-10-16 23:31:40 UTC,research,,https://www.inaturalist.org/observations/62726978,https://static.inaturalist.org/photos/100550820/medium.jpg,,"Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.59779384,-123.4836841,328,328,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726979,2017/08/13 11:23 AM PDT,2017-08-13,2017-08-13 18:23:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:08 UTC,2020-10-16 23:31:36 UTC,research,,https://www.inaturalist.org/observations/62726979,https://static.inaturalist.org/photos/100550887/medium.jpg,,"California Sea Cucumber, Diving, Sunflower Seastar",,1,0,FALSE,,"Capital, BC, Canada",48.59812297,-123.4832573,184,184,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726980,2017/09/10 1:56 PM PDT,2017-09-10,2017-09-10 20:56:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:09 UTC,2020-10-16 23:31:31 UTC,research,,https://www.inaturalist.org/observations/62726980,https://static.inaturalist.org/photos/100550965/medium.jpg,,"Diving, Purple Sea Urchin, Sunflower Seastar",,1,0,FALSE,,"Fairfield, Victoria, BC, Canada",48.40542778,-123.3502444,99,99,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62726981,2017/11/20 4:35 PM PST,2017-11-20,2017-11-21 00:35:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:03:09 UTC,2020-10-16 23:31:28 UTC,research,,https://www.inaturalist.org/observations/62726981,https://static.inaturalist.org/photos/100551069/medium.jpg,,Sunflower Seastar,,1,0,FALSE,,"Capital, BC, Canada",48.39476389,-123.4891889,126,126,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
62727737,2018/06/23 1:59 PM PDT,2018-06-23,2018-06-23 20:59:00 UTC,Pacific Time (US & Canada),3686021,rickybelangerpnw,2020-10-16 19:12:37 UTC,2020-10-16 23:31:23 UTC,research,,https://www.inaturalist.org/observations/62727737,https://static.inaturalist.org/photos/100552773/medium.jpg,,,,1,0,FALSE,,"Campbell River, BC, Canada",50.02087227,-125.2359483,27,27,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63068656,2020/09/20 3:17 PM PDT,2020-09-20,2020-09-20 22:17:00 UTC,Pacific Time (US & Canada),3592005,samaraironside,2020-10-20 03:57:25 UTC,2020-12-25 04:16:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63068656,https://inaturalist-open-data.s3.amazonaws.com/photos/101156840/medium.jpg,,,,2,0,FALSE,,"Strait of Juan de Fuca, Juan de Fuca, BC, Canada",48.2991206,-123.5326171,526,526,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63369364,2020/09/21 10:51 AM PDT,2020-09-21,2020-09-21 17:51:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-10-24 05:14:45 UTC,2020-10-24 15:24:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63369364,https://inaturalist-open-data.s3.amazonaws.com/photos/101688258/medium.jpeg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.31407559,-124.2434497,15,15,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63370312,2020/09/08 10:30 PM PDT,2020-09-08,2020-09-09 05:30:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-10-24 05:42:00 UTC,2020-10-24 08:34:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63370312,https://inaturalist-open-data.s3.amazonaws.com/photos/101689377/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.21329077,-123.8909218,31,31,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63552181,Sun Oct 25 2020 15:08:40 GMT-0700 (PDT),2020-10-25,2020-10-25 22:08:40 UTC,Pacific Time (US & Canada),1463148,emlim,2020-10-26 06:08:46 UTC,2020-10-26 16:11:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63552181,https://inaturalist-open-data.s3.amazonaws.com/photos/102012168/medium.jpg,,,,3,0,FALSE,3,"Barkley Sound, Alberni-Clayoquot A, CA",48.83720876,-125.1444756,110,110,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63618426,2020/09/03 10:10 PM PDT,2020-09-03,2020-09-04 05:10:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-10-27 05:39:58 UTC,2020-11-06 00:04:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63618426,https://inaturalist-open-data.s3.amazonaws.com/photos/102131174/medium.jpeg,,,No sign of SSWD,4,0,FALSE,,"Nanaimo, BC, Canada",49.31427513,-124.243623,113,113,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63618431,2020/09/03 10:10 PM PDT,2020-09-03,2020-09-04 05:10:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-10-27 05:40:00 UTC,2020-11-06 00:03:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63618431,https://inaturalist-open-data.s3.amazonaws.com/photos/102131350/medium.jpg,,,No sign of SSWD,4,0,FALSE,,"Nanaimo, BC, Canada",49.31427513,-124.243623,113,113,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63942513,2020/05/22 10:11 PM PDT,2020-05-22,2020-05-23 05:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-01 05:34:16 UTC,2020-11-01 06:23:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63942513,https://inaturalist-open-data.s3.amazonaws.com/photos/102708238/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.31473055,-124.2440946,246,246,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63942514,2020/05/22 10:11 PM PDT,2020-05-22,2020-05-23 05:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-01 05:34:16 UTC,2020-11-01 15:29:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63942514,https://inaturalist-open-data.s3.amazonaws.com/photos/102708271/medium.jpeg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.31473055,-124.2440946,246,246,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63942518,2020/05/22 10:11 PM PDT,2020-05-22,2020-05-23 05:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-01 05:34:17 UTC,2020-11-01 06:32:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63942518,https://inaturalist-open-data.s3.amazonaws.com/photos/102708311/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.31473055,-124.2440946,246,246,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
63942522,2020/05/22 10:11 PM PDT,2020-05-22,2020-05-23 05:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-01 05:34:19 UTC,2020-11-05 21:20:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63942522,https://inaturalist-open-data.s3.amazonaws.com/photos/102708380/medium.jpeg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.31473055,-124.2440946,246,246,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
64154068,2020-10-22 11:38:41 AM PDT,2020-10-22,2020-10-22 18:38:41 UTC,Pacific Time (US & Canada),3650196,the_loon_foundation,2020-11-04 03:55:33 UTC,2020-11-04 05:30:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64154068,https://inaturalist-open-data.s3.amazonaws.com/photos/103094901/medium.jpeg,,,,1,0,FALSE,2,"Sunshine Coast A, BC, Canada",49.62327848,-124.0327719,8215,8215,,open,FALSE,gps,gps,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
64160326,2020/05/16 10:09 PM PDT,2020-05-16,2020-05-17 05:09:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-04 06:26:11 UTC,2020-11-04 16:47:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64160326,https://inaturalist-open-data.s3.amazonaws.com/photos/103105336/medium.jpg,,,,2,0,FALSE,,"Nanaimo, BC, Canada",49.30173288,-124.1704202,105,105,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
64751854,2020/11/11 2:11 PM PST,2020-11-11,2020-11-11 22:11:00 UTC,Pacific Time (US & Canada),3711577,saraellison,2020-11-12 21:49:02 UTC,2020-11-16 17:32:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64751854,https://inaturalist-open-data.s3.amazonaws.com/photos/104156100/medium.jpg,,,,2,0,FALSE,,"Capital, BC, Canada",48.40540714,-123.3483057,180,180,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
65001160,2020/11/15 9:38 PM PST,2020-11-15,2020-11-16 05:38:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-16 06:37:46 UTC,2020-11-16 06:45:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65001160,https://inaturalist-open-data.s3.amazonaws.com/photos/104580950/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.31440713,-124.2424972,173,173,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
65516135,2020/11/07 8:54 PM PST,2020-11-07,2020-11-08 04:54:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-24 06:16:46 UTC,2020-11-24 16:09:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65516135,https://inaturalist-open-data.s3.amazonaws.com/photos/105463947/medium.jpg,,,,1,0,FALSE,,"Nanaimo, BC, Canada",49.31243358,-124.2158074,216,216,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
65620822,2020/11/24 7:11 PM PST,2020-11-24,2020-11-25 03:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-26 03:59:10 UTC,2020-11-26 20:52:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65620822,https://inaturalist-open-data.s3.amazonaws.com/photos/105648916/medium.jpg,,,"This sunflower star was at the back of a rock crevice. I couldn't get a good shot of it, but wanted to make sure to log it, as it was the only one I saw alive.

Night dive
",1,0,FALSE,,"Nanaimo, BC, Canada",49.30209668,-124.1700983,145,145,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
65620834,2020/11/24 7:11 PM PST,2020-11-24,2020-11-25 03:11:00 UTC,Pacific Time (US & Canada),1771923,leftcoaster,2020-11-26 03:59:14 UTC,2021-03-24 20:42:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/65620834,https://inaturalist-open-data.s3.amazonaws.com/photos/105649308/medium.jpeg,,,Night dive,0,0,FALSE,,"Nanaimo, BC, Canada",49.30209668,-124.1700983,145,145,,open,FALSE,,,Sunflower Sea Star,Pycnopodia helianthoides,Sunflower Sea Star,Animalia,47673
